Date,Latitude,Longitude,WS2M,T2M,T2M_MAX,T2M_MIN,T2MDEW,RH2M,PS,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,FIRE
20010209,-72.87436842,48.36219094184862,0.79,-10.86,-7.12,-15.6,-11.38,99.75,95.04,21.49,3.93,3.24,0
19960918,-71.6965827,31.919243996931016,6.83,26.17,26.55,25.39,23.8,86.95,101.16,36.11,7.62,7.21,0
19991019,-91.04234454,43.65269703853906,2.88,3.93,9.92,-1.03,-0.13,77.08,98.4,26.59,7.64,7.76,0
20120805,-116.0456402,47.22091787279757,0.37,21.3,31.18,11.97,10.14,53.6,88.82,30.22,27.29,3.42,0
19840403,-87.45186812,39.61822168210472,3.43,7.81,12.19,4.35,6.99,92.7,98.82,25.42,6.99,7.15,0
19981022,-108.3950046,26.043245150361173,1.59,27.31,35.76,20.79,16.1,55.86,96.37,33.88,19.47,4.19,0
19910426,-118.8817268,42.925058510106865,5.07,1.3,7.63,-4.58,-4.63,67.53,84.67,24.01,14.25,15.2,0
19861210,-73.75988384,47.29917497398168,0.76,-11.77,-8.62,-14.97,-12.33,99.39,95.18,22.52,3.01,3.11,0
19991225,-108.4389676,36.77287879787296,1.6,1.51,9.77,-1.92,-5.59,63.05,83.03,21.01,5.23,4.95,0
20240808,-112.147693,37.763813782580975,1.56,22.2,31.33,15.74,6.58,40.67,76.28,32.05,13.72,-999,0
20110815,-112.801002,49.565940368265785,3.31,17.88,25.73,10.86,6.36,49.69,90,29.26,18.8,9.9,0
19900619,-115.7731125,47.40342638758305,0,11.98,16.91,6.02,8.46,80.73,87.23,27.84,20.39,20.29,0
20030624,-103.5907052,39.45987259290557,3.76,20.02,31.66,11.1,5.6,51.71,83.07,30.88,27.79,5.57,0
20150320,-114.1271274,30.59091531342942,2.96,20.24,21.52,18.54,15,72.18,101.05,29.01,21.48,4.69,0
19981219,-100.8115868,36.29305019790462,3.52,-3.4,-0.6,-6.23,-8.56,68.09,92.43,25.02,3.04,3.49,0
20140418,-71.02900458,26.458209576852276,6.94,24.97,25.21,24.31,21.64,81.67,102.08,33.84,24.76,6.34,0
20061014,-65.46815166,41.12319436012872,6.76,16.22,18.79,14.33,13.71,85.43,100.75,31.04,5.5,4.33,0
20170727,-109.1002051,29.208060766814747,1.61,27.66,35.04,22.62,21.84,74.07,92.09,34.39,25.39,5.95,0
20061130,-122.0871255,35.13783599869623,3.09,13.85,14.34,13.4,6.77,62.55,102.83,24.41,12.35,1.52,0
20050206,-68.19956288,34.99889631043142,11.98,17.48,17.78,17.1,13.98,79.75,101.75,32.94,9.24,6.75,0
19970819,-84.28497775,49.53892319998509,0.16,16.25,22.64,9.98,8.04,61.26,98.59,28.66,17.2,14.46,0
20030213,-93.0495856,42.54934723880126,2.24,-4.46,4.38,-11.71,-8.18,77.19,98.03,19.66,13.71,2.44,0
19900803,-120.8701768,33.97402921284148,2.5,15.57,16.25,14.96,13.81,89.17,101.53,32.12,19.26,14.87,0
20240108,-66.73769175,48.428767796139056,0.69,-11.24,-8.96,-15,-12.37,94.32,96.67,19.36,4.43,3.25,0
20180811,-125.9576407,32.544961086473165,6.54,18.45,18.59,18.14,17.09,91.6,101.77,33.53,17.62,13.84,0
20210110,-97.08969146,28.121702835444093,8.7,11.97,16.5,5.43,10.22,89.71,102.01,28.11,2.19,1.69,0
20170501,-78.77291826,30.698497555066517,8.45,24.98,25.24,24.44,21.3,79.94,101.86,33.25,27.15,7.07,0
20110130,-102.84697,25.36879856971198,1.77,13.59,21.88,6.44,-0.89,41.04,88.07,24.54,18.78,3.91,0
20141231,-71.7570859,38.796109272536334,7.7,5.72,6.56,5.22,2.18,77.91,102.62,28.57,4.18,3.29,0
19971113,-92.80599793,29.33887533285163,4.38,15.92,18.07,14.36,13.71,87,100.39,34.49,9.12,9.25,0
20240821,-115.536529,25.59067349,2.22,23.79,24.11,23.41,21.37,86.24,101.46,33.9,25.79,-999,0
19970812,-103.8592869,48.48949244905073,2.38,17.01,24.06,10.24,2.99,42.29,94.49,25.28,26.16,4.79,0
20120611,-83.60245501,47.256100904241535,0.23,20.44,27.05,15.68,16.23,79.08,95.44,32.18,21.95,10.71,0
19860708,-92.59727926,46.00085483615405,1.57,18.35,23.86,13.42,16.16,87.37,97.85,32.75,9.89,8.84,0
20130623,-113.6297146,30.327974816938237,5.23,26.81,29.11,25.78,20.36,68.1,100.55,31.67,31.5,2.94,0
19960124,-119.7083638,35.73871453114772,1.3,7.56,13.33,3.37,3.41,76.88,97.67,22.33,12.59,4.24,0
20050909,-70.58109575,34.081161114688776,3.75,25.95,26.63,25.34,21.85,78.17,101.6,35.53,15.48,9.34,0
20050419,-87.48241709,30.81297842876889,0.41,17.58,23.57,13.09,12.98,76.31,101.38,30.95,19.3,11.07,0
20030607,-107.1900612,46.33645995230349,3.33,12.93,19.59,5.96,4.57,60.27,91.15,29.1,19.41,11.98,0
19880522,-68.86008606,35.15618874962437,2.77,21.89,22.22,21.58,20.33,90.72,101.88,31.97,25.44,11.4,0
20140414,-85.14532025,29.607394220567798,4.14,21.45,21.85,20.9,20.44,93.85,101.31,32.68,23,11.21,0
19920208,-85.4592874,32.305410289231055,0.42,2.43,9.38,-2.56,-1.58,77.92,99.91,16.94,16.84,4.78,0
20130414,-97.20356342,25.495972655225266,3.59,24.55,29.93,20.58,20.5,80.32,100.61,35.01,22,6.98,0
20061223,-72.69152828,36.60722469330837,9.92,20.32,21,18.7,17.98,86.38,101.53,33.19,1.26,1.19,0
20020615,-66.67980909,48.101708313783135,0.23,9.13,15.69,2.21,4.75,76.02,98.58,25.81,24.9,9.85,0
19951020,-102.1983173,34.18734771385962,2.16,11.18,19.95,3.97,-5.63,32.74,89.81,26.77,17.63,4.76,0
19851130,-102.926255,27.00030418528803,2.93,16.17,27.67,7.88,1.11,41.75,87.47,27.25,14.88,5.95,0
19890102,-92.03981707,30.7986371,0.69,13.65,18.72,7.48,12.4,92.13,101.71,31.1,9.99,7.66,0
20180417,-90.40239193,48.67463771107754,0.71,-2.36,2.18,-6.32,-4.82,84.8,95.81,21.92,19.99,11.99,0
19970510,-104.9922702,35.37522945328089,1.71,13.25,20.5,4.83,5.49,63.48,81.49,25.94,24.45,9.31,0
20090515,-74.28514625,43.975519522787366,0.09,10.38,17.16,5.74,5.64,75.76,95.6,26.1,26.84,8.33,0
19840101,-94.3399144,27.58895583367957,5.12,17.63,18.45,16.29,11.98,69.39,103.01,-999,7.33,7.06,0
20080401,-116.0412245,32.90675272540855,3.37,13.35,22.72,6.65,2.47,55.4,95.84,23.01,24.29,8.83,0
19980802,-67.35232673,42.12980448690031,2.78,17.83,18.31,17.38,14.96,83.25,102.5,27.58,28.16,2.25,0
19930911,-87.53762148,36.586911122174996,0.58,19.21,27.99,10.69,7.17,52.38,99.84,31.6,21.91,6.67,0
20100504,-72.03956891,33.507033639950485,7.12,21.47,21.65,21.21,19.66,89.32,101.67,33.81,24.42,8.61,0
20140303,-77.24330943,45.20283055853838,0.92,-17.95,-11.68,-22.66,-20.39,80.49,98.19,14.44,15.71,4.83,0
20030813,-74.8591862,45.63716759353528,0.34,23.01,28.16,18.53,19.08,80.39,101.08,32.19,24.15,5.89,0
19891024,-71.92889297,36.073638762069734,9.31,22.24,22.74,21.19,16.46,69.71,102.43,34.44,10.36,9.94,0
20070920,-113.1797029,31.54491655214928,4.27,25.22,30.33,20.96,13.98,51.72,98.32,32.5,22.86,5.64,0
19900722,-117.3592237,29.59992289031978,2.83,19.92,20.3,19.54,18.58,91.87,101.29,36.46,13.73,13.69,0
19960702,-78.42295179,25.836192610360758,2.88,28.03,28.18,27.75,23.79,77.75,101.43,36.28,22.3,12.95,0
20230513,-97.7584805,48.34377660187051,2.33,17.06,21.8,13,12.5,76.62,99.1,31.3,13.3,11.06,0
20020429,-102.5609243,43.65528678015545,3.1,12.41,22.07,2.01,-1.57,44.23,91.48,25.11,26.07,6.1,0
19840827,-123.1345586,41.297909331396525,0.32,18.21,28.33,10.26,4.13,45.29,88.18,26.23,24.25,8.26,0
20121113,-122.7505154,30.024960318430946,4.47,16.83,17.2,16.4,13.2,79.03,102,27.59,15.73,4.03,0
19971216,-93.26636747,36.29291044907224,0.57,3.9,13.16,-1.15,2.03,88.43,97.41,22.2,11.33,2.06,0
20090819,-76.10515279,38.55947122587142,1.47,27.19,30.2,23.94,22.79,77.89,101.4,36.86,15.89,9.3,0
20211207,-73.99177789,41.37509842987009,0.34,0.6,3.45,-2.22,-3.93,72.51,99.99,21.02,6.57,4.83,0
20001126,-81.20097099,47.77832133518775,0.31,-2.06,-0.16,-4.41,-2.32,99.62,96.84,23.33,5.17,2.24,0
20200401,-112.2321391,35.11599968152753,3.2,11.88,18.9,7.37,-0.11,45.28,83.23,23.56,24.62,6.36,0
19840328,-87.91665331,32.947136180029936,0.93,16.95,23.33,8.57,14.14,84.58,98.34,31.19,14.36,12.18,0
19901024,-102.8384957,44.747588809119364,1.81,7.07,17.19,-1.12,-3.49,52.29,91.74,25.84,12.05,3.9,0
19870915,-124.3185995,25.802438004279956,7.51,20.38,20.99,20.08,16.97,80.69,101.62,-999,7.8,8.11,0
19860212,-75.54445384,42.71176683613066,1.35,-11.34,-9.42,-13.26,-12.04,98.3,95.98,20.07,10.34,6.56,0
20151115,-88.81453765,26.390580333951473,7.34,26.04,26.63,25.05,22.47,80.72,101.99,35.87,10.76,7.61,0
19930721,-96.85080949,37.62645264928108,3.18,26.25,30.22,22.16,22.98,83.07,96.83,36.21,23.59,19.51,0
20210718,-88.33980329,39.79010805036384,2.2,22.27,27.36,17.12,18.91,81.96,99.56,33.07,20.97,8.79,0
20050208,-104.9412511,36.12377186099761,1.73,-1.49,4.6,-6.78,-6.98,70.36,77.57,19.91,15.3,4.16,0
20090917,-91.32224106,33.460888481113166,1.18,24.25,27.35,21.8,22.68,91.33,100.57,35.82,8.99,7.18,0
20080221,-72.95618409,38.50645072733178,5.85,2.61,4,1.45,-1.9,72.28,102.76,25.88,8.95,6.14,0
20010616,-97.67238509,28.287540646430976,1.79,29.04,34.36,24.73,21.29,66.88,101.28,35.93,21.1,13.81,0
20170730,-103.0994377,41.596800162373796,1.75,24.07,29.96,18.43,15.24,60.1,87.65,32.44,24.78,8.01,0
20060909,-122.5669892,41.80768282305111,0.48,15.2,24.67,7.34,2.54,47.26,87.82,25.24,22.55,5.07,0
19940106,-109.4697914,39.856070004184666,2.99,-3.94,1.72,-8.43,-11.05,59.81,82.19,19.15,8.81,2.84,0
20150629,-84.63833834,42.83451093,2,18.97,24.89,13.5,13.32,71.31,98.23,31.82,17.97,11.57,0
20201126,-119.0282603,26.63987647808663,5,18.45,18.67,17.88,14.09,75.6,101.85,33.52,6.29,5.21,0
20050503,-75.02074847,48.565832213880796,1.18,2.21,5.2,-0.26,0.52,88.82,96.14,25.78,16.28,11.14,0
20101002,-101.5758349,34.73085402988405,2.74,19.36,26.7,13.92,8.25,51.32,90.06,29.76,18.71,4.99,0
20100704,-69.84286349,47.29158626019283,0.73,21.85,27.06,17.19,17.83,79.55,98.17,34.27,15.21,11.19,0
19910930,-118.3630837,34.38303547098807,1.2,26.1,34.53,18.62,7.97,36.1,92.89,27.54,20.32,6.55,0
20221210,-114.9701314,31.647295825258723,1.63,13.51,22.52,8.41,-2.7,35.6,99.61,25.37,13.96,1.88,0
19910624,-107.5251049,30.193009924150765,1.61,28.01,37.44,17.49,-1.56,15.54,83.36,31.62,28.39,11.63,0
20150429,-117.6040235,38.13487945265197,2.41,18.31,26.92,9.09,-5.62,20.09,82.67,24.93,28.97,5.08,0
19900704,-71.25733173,47.15553967542279,0.95,17.11,22.36,12.81,15.63,91.41,96.16,30.95,8.68,7.99,0
19861002,-104.1274436,46.05798892069374,2.88,6.67,10.03,3.99,4.85,88.27,90.31,26.96,2.84,3.51,0
19930306,-106.4141123,35.27994975750724,1.82,4.09,13.84,-3.73,-4.6,58.28,80.55,20.62,20.95,4.72,0
20070621,-65.63379967,29.632276748815734,3.22,23.58,23.89,23.35,20.58,83.2,101.94,32.72,28.17,7.53,0
19970812,-124.4917227,33.94873817788766,5.22,17.46,17.84,17.2,15.34,87.24,101.71,34.38,8.38,8.59,0
19970128,-74.5745481,48.359159642896685,1.12,-19.01,-18.1,-20.75,-19.26,98.29,95.4,15.72,7.74,1.63,0
19910416,-122.0637414,28.084063290880568,3.51,15.16,15.43,14.86,11.49,78.58,101.7,31.74,12.31,11.78,0
20151228,-71.25280568,42.591955383979425,0.98,-1.75,0.58,-3.05,-7.46,65.63,102.21,20.94,8.31,2.1,0
20000730,-79.13394139,26.912739877589626,4.87,28.58,28.9,28.21,23.7,74.9,101.71,37.52,14.28,11.34,0
20040905,-71.08118495,40.552289986427006,8.81,18.9,19.54,18.38,14.87,77.36,102.68,30.74,21.36,6.84,0
20050507,-93.2076515,39.14713273622563,3.62,19.76,25.84,12.6,15.36,77.57,98.78,31.24,21.14,15.7,0
19850313,-75.81885104,27.377288035608768,3.7,23.37,23.53,23.12,19.93,80.92,101.79,-999,20.4,8.52,0
20200217,-92.29888448,38.11331492495689,0.62,7.84,12.19,2.52,7.73,98.06,97.84,27.69,3.64,3.07,0
19841203,-92.62877673,26.455967122501477,4.72,23.55,23.7,23.35,21.02,85.58,101.94,-999,5.76,5.5,0
19990416,-88.92559968,26.121572449738682,7.6,22.71,24.2,20.95,18.94,79.29,101.54,34.51,5.96,5.11,0
20030201,-93.53919718,48.00153701,0.72,-4.35,0.03,-6.42,-4.9,95.61,96.16,23.97,2.73,2.27,0
19921231,-124.5836912,35.129696661480295,5.66,14.34,14.6,13.83,12.06,86.15,102.07,29.76,4.84,4.76,0
19860331,-67.09385063,26.798265210875346,4.58,21.79,22.12,21.49,19.57,87.1,101.85,-999,17.62,17.51,0
19870923,-88.01636475,47.19775747667091,4.31,14.26,17.46,10.75,9.21,71.82,98.17,28.23,16.29,5.07,0
20071119,-83.43421533,39.410802852382005,2.2,7.11,12.49,1.52,5.65,90.87,98.91,28.71,4.53,3.71,0
19870306,-102.1269886,38.87299971657486,2.98,13.1,23.89,4.51,-1.1,41.33,88.74,22.67,19.55,4.38,0
19860306,-106.9550836,31.77956505422371,2.01,13.62,23.66,4.07,-1.71,39.05,87.59,25.9,21.19,11.04,0
19880919,-111.1081145,44.21417571456438,1.27,4.24,12.95,-3.5,-6.84,48.07,80.01,24.62,7.56,8.64,0
20051019,-65.25421033,40.11937902,8.31,20.13,22.39,19.31,14.34,69.22,101.08,30.18,12.68,7.3,0
19881111,-73.05300466,34.69048273969644,7.61,20.76,22.84,17.89,16.9,78.53,101.85,32.8,5.71,3.82,0
20210612,-96.41594428,49.27523961220229,3.18,21.06,27.26,14.7,9.04,49.88,97.43,28.36,31.32,3.82,0
19890914,-89.45843048,28.634448599971808,1.44,27.8,28.44,27.53,22.76,73.96,101.41,35.86,17.89,9.82,0
19880912,-111.2662122,49.008227279253916,2.08,11.02,21.34,1.62,0.56,53.39,90.06,28.39,18.03,5.55,0
19930301,-118.0745696,46.493166052270155,2.28,1.24,8.93,-3.18,-2.5,78.73,95.78,22.42,5.9,5.88,0
19841215,-124.7450174,29.83191042673076,5.14,15.83,16.45,15.17,12.72,81.66,101.72,-999,7.88,6.39,0
20031031,-102.2139905,48.79941436442433,3.64,-7.53,-4.75,-12.03,-12.33,68.86,95.76,20.04,2.99,1.04,0
19850214,-79.75010048,36.76888629232974,0.6,-5.65,2.02,-12.57,-7.89,86.99,95.84,18.73,14.44,5.87,0
19930921,-110.76579,28.824958841409234,1.7,30.32,40.73,21.91,12.36,36.27,96.28,32.86,23.44,6.19,0
20210422,-81.84282651,43.78221850833185,4.99,1.85,3.2,0.69,-3.3,68.39,99.18,23.26,18.09,10.53,0
20170614,-67.14042828,36.80625529512007,6.5,24.43,24.85,23.52,20.95,80.95,101.52,32.53,28.46,8.57,0
20080917,-93.67345219,39.574624102404606,1.33,18.71,25.85,10.73,13.11,71.72,99.36,27.97,21.02,2.76,0
19991213,-94.33220948,41.78337711321194,1.68,-0.27,7.56,-3.86,-4.62,75.87,97.44,20.28,9.35,1.38,0
20031021,-80.67563825,43.59063789996722,4.81,8.32,14.34,3.53,6.35,87.56,95.97,28.67,3.04,2.5,0
20151008,-75.54758926,30.252882372462935,5.33,26.06,26.64,25.78,20.71,72.25,101.72,33.44,19.84,4.51,0
20030209,-79.60040528,30.79427998711105,3.45,15.83,19.99,13.76,11.68,77.15,102.16,32.08,2.69,2.31,0
19980807,-103.8032295,49.29573783542837,3.2,25.38,32.27,17.95,13.49,49.65,94.16,35.63,15.94,13.06,0
19990313,-67.62403948,46.062601394258834,0.31,-1.42,0.21,-4.3,-3.05,89.65,99.49,24.2,14.99,8.61,0
20060208,-125.5828297,32.342786753339254,4.83,15.09,15.58,14.29,12.85,86.37,101.97,25.31,17.24,3.58,0
20100720,-95.28745662,31.49931730686771,0.24,29.79,37.58,23.93,22.34,69.39,100.37,36.46,23.59,9.32,0
20010731,-100.4591952,25.850628564782323,4.13,28.55,36.75,21.27,15.4,49.4,92.45,32.86,23.79,11.2,0
19920806,-95.00291224,36.016324455136285,0.5,24.89,29.45,20.67,21.92,84.65,98.65,35.48,11.17,9.3,0
20040506,-120.8934589,42.580312971891885,1.76,10.64,17.59,5.43,0,53.98,83,24.82,12.81,10.42,0
19980626,-96.97189884,32.64349630893716,2.96,33.47,40.01,26.6,19.74,46.2,99.01,34.97,27.12,12.7,0
19880424,-88.23289541,31.661436651401242,0.02,22.33,28.03,15.69,17.92,79.21,100.5,31.63,24.29,11.66,0
19920310,-104.3339435,31.12529718809435,2.11,4.61,13.51,-2.87,-3.89,57.97,86.68,23.48,23.83,4.49,0
20081012,-101.2180254,43.73294608462977,4.35,6.55,13.25,0.29,3.36,81.32,92.29,28.44,6.24,5.02,0
20011004,-78.93669975,47.706414903749305,0.51,6.79,9.19,4.3,5.46,91.41,97.22,27.92,5.18,4.45,0
20170516,-65.77912727,46.04521849577644,0.45,10.16,16.87,3.81,7.49,84.75,99.45,28.88,13.33,8.82,0
19871001,-83.7388518,47.456136624985724,0.23,2.86,5.98,-0.51,2.3,95.99,94.63,25.26,3.32,3.72,0
20200113,-124.3767442,47.051183918108144,3.75,4.11,4.43,3.66,0.49,77.24,100.63,26.53,2.61,2.32,0
19920126,-110.7861452,33.832622980139284,1.07,3.74,12.26,-2.72,-3.02,64.38,83.1,23.27,14.93,1.87,0
20171013,-74.04712041,33.94536495525625,2.28,25.38,25.91,25.1,21.95,81.27,101.89,34.63,16.43,4.97,0
19891104,-117.9608436,45.09024850026559,0.42,2.08,6.49,-0.89,-0.5,84.46,85.26,26.23,6.43,6.03,0
19840218,-88.96599549,38.39230456716898,5.51,9,15.31,1.53,7.44,89.48,99.33,27.27,4.19,4.48,0
20180903,-76.12318685,27.415628999206362,5.73,29.04,29.3,28.63,24.66,77.18,101.85,36.38,21.72,11.74,0
19890706,-82.04543782,34.90939561582736,1.27,24.47,28.84,20.8,21.88,86.4,98.96,36.54,19.17,17.3,0
19891221,-118.8194976,38.69905409678204,1.14,1.96,7.14,-0.77,-9.22,42.36,82.07,22.04,8.6,2.79,0
19841019,-71.58235902,44.03684168,0.35,9.78,16.58,4.85,6.97,82.87,96.36,24.9,13.12,6.29,0
19890415,-92.48672059,42.95774343019049,2.91,7.39,15.67,-2.65,-2.7,53.56,97.59,22.79,25.27,5.68,0
19961211,-99.02905231,29.329684300503907,1.92,17.1,27.28,11.32,10.06,66.66,97.7,26.45,13.57,3.81,0
20050513,-70.76710261,43.03352863907702,2.52,7.71,12.1,3.27,1.07,64.14,102.18,21.33,30.52,2.96,0
19970620,-112.2697928,32.54116112495512,3.61,30.45,39.12,21.14,0.12,15.96,94.1,28.44,32.26,8.1,0
20080412,-115.2442914,48.18215743,0.33,-0.7,2.01,-3.99,-2.13,91.13,87.91,21.59,23.76,3.74,0
20170118,-84.15822028,38.19118541271419,1.72,5.14,8.19,2.83,2.93,86.04,98.72,25.95,4.04,3.38,0
20090201,-118.2022262,33.91201417749039,2.21,14.18,23.46,8,-0.16,42.32,97.37,26.87,14.26,4.56,0
20030127,-114.6164228,48.788746087594745,0.49,-2.79,-0.02,-5.56,-3.11,99.61,82.5,23.4,4.22,3.91,0
19890811,-122.2175703,28.90752774423907,5.74,18.3,18.65,17.84,14.91,80.44,101.84,34.86,10.49,10.65,0
20240710,-91.2434268,35.04069280352423,1.27,25.73,30.81,18.55,19.89,72.12,100.8,31.28,29.84,4.44,0
19931103,-65.54279755,28.72616283,7.18,24.5,25.09,23.94,19.47,73.48,102.17,34.92,12.46,10.7,0
20140615,-72.97888715,28.131146353449886,1.9,26.61,27.28,25.64,21.43,73.28,102.06,34.69,27.1,7.53,0
20080505,-90.79542287,42.543064592189765,2.23,14.45,21.6,6.1,8.46,70.46,98.29,27.04,24.21,7.24,0
20140711,-73.50043972,34.43627973538145,3.55,26.53,26.83,26.13,24.24,87.13,102.15,36.48,15.3,12.05,0
20190929,-74.37983813,35.68688077478765,4.09,26.85,27.38,26.39,24.22,85.5,101.99,35,18.63,5.18,0
20241128,-67.51871613,31.82308704596327,5.65,22.2,22.63,21.79,18.23,78.12,101.73,30.54,11.92,-999,0
20180417,-112.2671503,45.59812573565658,2.32,-1.72,2.94,-5.86,-7.64,67.18,80.35,22.39,17.06,9.68,0
20030812,-67.95481552,47.71598762729041,0.12,18.51,23.44,13.7,13.81,76.62,98.81,28.41,25.08,6.26,0
20111202,-114.2951372,36.56719314040497,2.04,6.93,10.32,4.42,-0.36,60.23,92.7,26.38,7.77,4.79,0
19960918,-109.6782102,27.91434432977345,1.35,22.47,28.7,16.55,16.26,69.75,94.27,32.21,22.37,13.57,0
20120709,-107.406655,46.283637717085384,2.48,29.24,37.45,19.49,9.31,31.9,91.25,31.38,28.53,5.33,0
19980412,-98.40287162,37.40205272257478,7.28,17.53,24.32,11.57,10.74,67.12,94.66,25.73,25.69,4.52,0
20080727,-75.34851337,27.53376697818127,3.29,27.93,28.56,27.25,24.18,80,101.62,35.91,22.55,9.53,0
19910619,-70.71870104,30.96961511035093,5.05,24.78,24.94,24.61,23.44,92.17,102.21,35.79,22.59,20.3,0
20070302,-83.9518623,30.90415485681855,2.4,14.58,21.27,9.52,8.45,69.12,100.11,30.83,13.92,8.66,0
19910131,-94.06372581,37.80983997698227,2.91,-1.93,7.01,-9.44,-6.43,74.54,99.78,17.32,14.11,1.98,0
20150526,-121.5046398,33.09944855784683,4.82,14.91,15.36,14.46,12.02,82.72,101.7,32.07,12.4,9.94,0
19950523,-66.90958669,39.65125099981704,3.51,16.02,16.41,15.75,12.6,80.18,102.33,26.02,29.57,4.65,0
19880328,-79.1761394,49.486004306892525,0.25,-7.69,-3.32,-10.69,-8.28,99.28,99.29,21.15,19.12,3.27,0
20010402,-108.4064952,25.317549675533076,2.61,20.73,27.22,17.12,14.7,70.61,99.87,32.86,17.49,13.37,0
20000702,-102.0655865,27.944623184360708,1.66,27.23,35.34,19.65,15.8,53.9,89.97,34.33,19.17,16.19,0
20000528,-101.3387439,49.297464747842554,4.98,16.22,24.95,9.97,6.88,58.88,94.97,30,21.93,9.49,0
20240310,-92.23767972,35.90757869366093,0.41,7.53,15.83,-0.54,-0.59,62.53,98.65,21.89,21.79,2.91,0
20160611,-125.7043785,31.739001171703222,8.15,16.71,16.98,16.5,12.72,77.18,101.99,31.86,24.45,11.95,0
20221013,-86.24457717,26.571845511706528,3.34,27.3,27.47,26.97,23.62,80.28,101.22,36.76,8.38,6.59,0
19991213,-74.8624478,39.549962153827934,1.73,6.27,10.35,1.81,4.26,87.2,101.46,28.06,1.57,1.35,0
20010120,-112.3944955,43.03267670321449,2.28,-6.86,-1.35,-11.42,-9.82,83.07,85.22,21.36,5.42,2.89,0
20220910,-95.53824838,48.87668883987233,2.11,13.57,19.21,7.87,5.52,61.09,98,25.82,17.31,6.61,0
20201202,-91.74346188,30.894077649901664,2.26,6.55,15.05,-0.49,3.6,83,102.03,25.31,12.08,4.37,0
20100402,-103.5278739,35.99512647581507,4.76,5.13,12.53,-1.68,-11.39,31.09,83.49,21.76,22.47,6.9,0
20041123,-103.0608823,27.480421249569197,3.44,11.69,19.63,5.67,2.67,59.4,87.62,22.89,17.42,1.82,0
20061127,-98.13683398,49.75262036364285,4.47,-11.4,-7.72,-16.03,-13,90.52,99.4,21.43,1.44,1.26,0
20141008,-99.88362018,45.51099909283398,2.63,8.66,15.86,3.36,2.48,67.82,95.2,26.79,11.75,5.28,0
19850102,-99.02859654,38.68412525195881,2.7,-4.2,3.92,-11.42,-10.82,62.41,96.18,22.03,10.38,2.97,0
20220814,-96.19036433,39.49434067462609,2.39,28.11,37.08,21.24,16.94,54.15,97.01,34.06,25.05,6.44,0
20140831,-103.2166202,31.70727132906873,3.21,32.12,40.16,23.89,13.34,35.82,91.77,34.22,25.46,4.92,0
19930122,-73.98276518,44.389105624512894,1.27,-0.08,0.87,-2.26,-0.39,97.93,96.79,25.62,5.33,6.22,0
20150702,-102.4136111,33.07608826,2.83,26.77,33.18,19.1,15.92,55.64,89.91,34.13,26.75,9.77,0
19880917,-88.5811395,26.639263849940733,6.92,28.29,28.41,28.1,25.36,84.09,101.68,35.92,20.92,9,0
20230806,-68.676416,33.24679867183721,7.44,28.16,28.39,28.05,25.76,86.76,101.85,37.38,11.02,8.28,0
20030621,-116.9754702,38.42233347247486,3.35,16.23,23.49,8.01,-4.75,26.64,78.62,23.27,32.63,4.55,0
20180622,-107.3193302,29.834779800689844,2.2,29.59,38.82,19.95,1.41,19.21,83.31,27.87,31.4,3.67,0
20110224,-104.0812226,25.359743724367306,3.59,14.98,26.41,5.77,-6.66,29.74,82.97,22.38,24.2,1.72,0
20210906,-75.78558514,46.09044521910161,0.06,14.56,19.15,10.7,11.62,83.64,97.46,29.49,11.07,7.57,0
20240630,-125.8811113,28.052281597368918,5.53,19.13,19.68,18.73,17.64,90.92,101.81,32.27,23.93,10.64,0
20241126,-74.48777329,31.81819957,5.96,23.35,23.61,23.06,17.75,70.72,101.84,30.74,12.07,-999,0
20131109,-73.03369107,33.89124205069369,3.59,18.38,19.72,17.9,11.52,64.66,102.46,31.62,11.93,7.91,0
19901010,-123.7249378,46.44050713641905,0.84,8.71,12.98,5.78,7.26,91.04,100.61,25.13,11.48,7.23,0
20120101,-93.89334881,33.67221330724851,0.72,7.71,12.91,2.49,3.78,78.21,101.7,22.34,13.07,1.99,0
19920113,-71.71800757,32.77274168563633,7.53,18.93,20.22,17.92,14.41,75.01,101.94,32.8,6.5,6.11,0
20160120,-69.16870762,33.92581605114611,7.51,14.32,15.91,11.46,9.85,74.43,102.07,30.62,8.8,5.9,0
19940704,-72.94451559,27.64015428602547,3.62,27.2,27.74,26.74,22.74,76.56,102.21,35,26.37,6.28,0
19980809,-90.706158,42.608612718775156,1.37,24.46,29.49,18.76,20.77,81.17,98.56,33.87,23.16,13.19,0
20150628,-88.97474774,40.86373206840352,2.35,19.17,23.74,12.99,15.7,81.06,98.73,31.49,18.87,11.79,0
20090210,-97.03372518,34.201139610460636,4.88,15.51,22.38,9.48,12.25,82.06,97.81,30.26,9.51,6.63,0
20210709,-122.9138636,43.938606940870145,0.14,18.97,28.42,9.49,12.49,71.44,97.81,26.36,31.23,4.15,0
20050219,-83.60502282,34.095600823554555,0.56,7.2,14.21,-0.75,1.9,71.5,99.35,24.19,12.55,6.27,0
19970223,-75.84700201,48.86014905017582,0.51,-20.29,-16.4,-26.47,-20.69,97.22,97.04,14.73,11.62,3.78,0
20000123,-110.4222412,28.142720432510707,1.77,20.16,27.2,14.71,8.53,50.75,100.35,30.09,15.83,5.43,0
